App0,"([[0, 2], [2, 2], [1, 6], [3, 7]], ['0.02046325'])"
App1,"([[0, 1], [2, 1], [3, 1], [4, 1], [1, 2], [7, 2], [5, 6], [6, 7]], ['0.02206732'])"
App2,"([[0, 6], [1, 6], [2, 7], [3, 20], [4, 20], [5, 1], [6, 2], [10, 2], [7, 4], [8, 5], [9, 8], [11, 48]], ['0.03679721'])"
App3,"([[0, 1], [1, 2], [2, 2], [3, 3], [9, 3], [4, 4], [5, 5], [6, 6], [7, 6], [8, 7], [10, 8], [11, 9], [12, 11], [13, 11], [14, 12], [15, 12]], ['0.03909028'])"
App4,"([[0, 1], [8, 1], [1, 2], [3, 2], [2, 3], [11, 3], [4, 4], [5, 5], [13, 5], [6, 6], [7, 6], [9, 7], [16, 7], [19, 7], [10, 8], [12, 9], [15, 9], [14, 11], [17, 12], [18, 12]], ['0.04043593'])"
App5,"([[0, 1], [1, 1], [3, 1], [2, 2], [5, 2], [4, 3], [7, 3], [8, 3], [6, 4], [9, 5], [18, 5], [10, 6], [15, 6], [11, 7], [12, 8], [19, 8], [13, 9], [14, 9], [16, 11], [21, 11], [17, 12], [23, 12], [20, 10], [22, 15]], ['0.03750642'])"
App6,"([[0, 1], [8, 1], [18, 1], [19, 1], [1, 2], [4, 2], [2, 6], [6, 6], [3, 7], [5, 9], [16, 9], [7, 20], [9, 12], [11, 12], [10, 4], [12, 48], [13, 41], [14, 50], [15, 53], [17, 22], [20, 3], [21, 64], [22, 65], [23, 25], [24, 73], [25, 5], [26, 27], [27, 21]], ['0.07994569'])"
App7,"([[0, 1], [2, 1], [25, 1], [1, 2], [3, 2], [16, 2], [4, 5], [5, 3], [17, 3], [6, 4], [7, 6], [21, 6], [8, 7], [9, 8], [19, 8], [10, 9], [12, 9], [11, 11], [23, 11], [29, 11], [13, 12], [26, 12], [14, 20], [15, 20], [18, 15], [30, 15], [20, 27], [22, 21], [24, 28], [27, 10], [28, 29], [31, 13]], ['0.10894038'])"
App8,"([[0, 5], [1, 6], [2, 6], [3, 7], [4, 1], [6, 1], [12, 1], [5, 2], [14, 2], [7, 9], [16, 9], [20, 9], [23, 9], [34, 9], [8, 12], [18, 12], [9, 20], [10, 20], [11, 41], [29, 41], [13, 48], [15, 50], [17, 53], [35, 53], [19, 8], [21, 64], [22, 3], [26, 3], [24, 4], [25, 22], [27, 65], [28, 11], [33, 11], [30, 25], [31, 21], [32, 66]], ['0.07955345'])"
App9,"([[0, 1], [7, 1], [1, 2], [2, 2], [3, 6], [4, 6], [5, 4], [6, 7], [8, 7], [10, 7], [9, 9], [13, 9], [18, 9], [27, 9], [34, 9], [11, 3], [14, 3], [12, 5], [15, 12], [16, 12], [39, 12], [17, 20], [24, 20], [19, 41], [31, 41], [20, 8], [21, 8], [32, 8], [22, 48], [23, 50], [25, 53], [26, 11], [33, 11], [35, 11], [28, 64], [29, 22], [30, 21], [36, 65], [37, 25], [38, 66]], ['0.11545166'])"
App10,"([[0, 6], [6, 6], [1, 1], [9, 1], [15, 1], [22, 1], [2, 7], [3, 2], [20, 2], [28, 2], [4, 20], [40, 20], [41, 20], [5, 4], [7, 3], [8, 5], [10, 48], [11, 41], [12, 50], [13, 8], [14, 9], [33, 9], [16, 53], [17, 13], [18, 11], [19, 11], [21, 12], [23, 12], [24, 14], [25, 64], [26, 22], [27, 15], [34, 15], [29, 65], [30, 10], [31, 16], [32, 18], [35, 24], [36, 66], [37, 73], [38, 25], [39, 28], [42, 86], [43, 27]], ['0.16241385'])"
