App0,"([(0, 76), (1, 76), (2, 87), (3, 6)], ['0.00048593'])"
App1,"([(0, 61), (1, 48), (2, 48), (3, 48), (4, 61), (5, 97), (6, 97), (7, 53)], ['0.00056216'])"
App2,"([(0, 91), (1, 91), (2, 50), (3, 20), (4, 20), (5, 33), (6, 48), (7, 61), (8, 97), (9, 53), (10, 68), (11, 6)], ['0.00092699'])"
App3,"([(0, 22), (1, 33), (2, 20), (3, 98), (4, 98), (5, 52), (6, 3), (7, 3), (8, 53), (9, 24), (10, 66), (11, 66), (12, 65), (13, 5), (14, 72), (15, 72)], ['0.00103646'])"
App4,"([(0, 91), (1, 50), (2, 20), (3, 20), (4, 98), (5, 3), (6, 52), (7, 2), (8, 2), (9, 66), (10, 66), (11, 66), (12, 65), (13, 65), (14, 5), (15, 5), (16, 45), (17, 13), (18, 13), (19, 13)], ['0.00116616'])"
App5,"([(0, 94), (1, 94), (2, 94), (3, 12), (4, 12), (5, 9), (6, 9), (7, 1), (8, 36), (9, 29), (10, 29), (11, 28), (12, 77), (13, 74), (14, 70), (15, 70), (16, 54), (17, 14), (18, 33), (19, 33), (20, 20), (21, 20), (22, 34), (23, 18)], ['0.00138467'])"
App6,"([(0, 10), (1, 7), (2, 64), (3, 3), (4, 53), (5, 97), (6, 43), (7, 43), (8, 20), (9, 33), (10, 48), (11, 50), (12, 91), (13, 66), (14, 65), (15, 6), (16, 87), (17, 76), (18, 74), (19, 70), (20, 22), (21, 22), (22, 14), (23, 33), (24, 27), (25, 45), (26, 5), (27, 72)], ['0.00176692'])"
App7,"([(0, 37), (1, 37), (2, 11), (3, 6), (4, 6), (5, 87), (6, 87), (7, 76), (8, 76), (9, 74), (10, 70), (11, 22), (12, 22), (13, 15), (14, 1), (15, 1), (16, 36), (17, 12), (18, 12), (19, 9), (20, 40), (21, 55), (22, 5), (23, 65), (24, 66), (25, 66), (26, 66), (27, 24), (28, 53), (29, 53), (30, 68), (31, 99)], ['0.00169557'])"
App8,"([(0, 5), (1, 65), (2, 66), (3, 2), (4, 2), (5, 79), (6, 20), (7, 48), (8, 50), (9, 33), (10, 22), (11, 70), (12, 70), (13, 54), (14, 14), (15, 85), (16, 98), (17, 98), (18, 20), (19, 20), (20, 73), (21, 31), (22, 53), (23, 97), (24, 68), (25, 6), (26, 87), (27, 51), (28, 41), (29, 12), (30, 12), (31, 94), (32, 12), (33, 9), (34, 9), (35, 9)], ['0.00188280'])"
App9,"([(0, 9), (1, 9), (2, 12), (3, 12), (4, 12), (5, 12), (6, 36), (7, 36), (8, 1), (9, 1), (10, 1), (11, 20), (12, 34), (13, 18), (14, 25), (15, 22), (16, 70), (17, 70), (18, 54), (19, 67), (20, 71), (21, 3), (22, 53), (23, 97), (24, 43), (25, 43), (26, 26), (27, 48), (28, 33), (29, 14), (30, 50), (31, 33), (32, 91), (33, 27), (34, 90), (35, 7), (36, 64), (37, 86), (38, 86), (39, 56)], ['0.00212609'])"
App10,"([(0, 97), (1, 53), (2, 68), (3, 99), (4, 13), (5, 13), (6, 4), (7, 60), (8, 20), (9, 34), (10, 18), (11, 18), (12, 48), (13, 33), (14, 22), (15, 22), (16, 22), (17, 70), (18, 74), (19, 6), (20, 87), (21, 76), (22, 2), (23, 79), (24, 2), (25, 66), (26, 24), (27, 29), (28, 28), (29, 91), (30, 50), (31, 73), (32, 7), (33, 64), (34, 86), (35, 56), (36, 78), (37, 78), (38, 12), (39, 9), (40, 41), (41, 21), (42, 65), (43, 5)], ['0.00252672'])"
App11,"([(0, 87), (1, 87), (2, 6), (3, 6), (4, 11), (5, 11), (6, 11), (7, 35), (8, 16), (9, 79), (10, 2), (11, 2), (12, 32), (13, 29), (14, 29), (15, 28), (16, 28), (17, 77), (18, 77), (19, 74), (20, 70), (21, 5), (22, 45), (23, 45), (24, 13), (25, 13), (26, 4), (27, 60), (28, 57), (29, 88), (30, 34), (31, 18), (32, 18), (33, 25), (34, 25), (35, 46), (36, 22), (37, 22), (38, 15), (39, 1), (40, 36), (41, 12), (42, 9), (43, 9), (44, 9), (45, 12), (46, 94), (47, 94)], ['0.00238777'])"
