App0,"([(0, 3), (1, 3), (2, 31), (3, 11), (4, 11), (5, 11), (6, 8), (7, 13), (8, 25), (9, 16), (10, 9), (11, 9), (12, 9), (13, 23), (14, 42), (15, 42), (16, 24), (17, 45), (18, 47), (19, 1), (20, 1), (21, 49), (22, 13), (23, 13), (24, 13)], '1824.40001297', 1800.2285749912262, 'Infeasible')"
App1,"([(0, 9), (1, 9), (2, 9), (3, 9), (4, 9), (5, 23), (6, 24), (7, 45), (8, 45), (9, 49), (10, 37), (11, 37), (12, 2), (13, 8), (14, 8), (15, 13), (16, 13), (17, 11), (18, 11), (19, 3), (20, 3), (21, 43), (22, 43), (23, 43), (24, 27), (25, 21), (26, 21), (27, 22)], '1828.93255019', 1800.185271024704, 'Infeasible')"
App2,"([(0, 47), (1, 47), (2, 45), (3, 45), (4, 24), (5, 23), (6, 9), (7, 9), (8, 16), (9, 19), (10, 44), (11, 22), (12, 5), (13, 5), (14, 21), (15, 27), (16, 43), (17, 3), (18, 11), (19, 13), (20, 13), (21, 8), (22, 8), (23, 2)], '1825.13310170', 1800.1060638427734, 'Infeasible')"
App3,"([(0, 22), (1, 4), (2, 5), (3, 21), (4, 27), (5, 43), (6, 20), (7, 3), (8, 11), (9, 13), (10, 13), (11, 13), (12, 13), (13, 8), (14, 8), (15, 37), (16, 37), (17, 49), (18, 49), (19, 1), (20, 47), (21, 45), (22, 24), (23, 23), (24, 42), (25, 42)], '1826.49928021', 1800.1964490413666, 'Infeasible')"
App4,"([(0, 13), (1, 13), (2, 13), (3, 11), (4, 11), (5, 11), (6, 8)], '6.98398328', 0.7120828628540039, 'Optimal')"
App5,"([(0, 26), (1, 26), (2, 1), (3, 1), (4, 49), (5, 37), (6, 2), (7, 8), (8, 8), (9, 11), (10, 11), (11, 13), (12, 13), (13, 13), (14, 25), (15, 19), (16, 16), (17, 9), (18, 9), (19, 9), (20, 23), (21, 28), (22, 46), (23, 42), (24, 42), (25, 23)], '1825.68191075', 1800.1265420913696, 'Infeasible')"
App6,"([(0, 43), (1, 20), (2, 3), (3, 11), (4, 8), (5, 8), (6, 13), (7, 13)], '10.20954347', 2.75587797164917, 'Optimal')"
App7,"([(0, 37), (1, 37), (2, 2), (3, 8), (4, 11), (5, 11), (6, 13), (7, 13), (8, 13), (9, 49), (10, 1), (11, 47), (12, 45), (13, 24), (14, 33), (15, 9), (16, 9), (17, 23)], '1817.95222950', 1800.0843691825867, 'Infeasible')"
App8,"([(0, 1), (1, 47), (2, 45), (3, 24), (4, 23), (5, 23), (6, 23), (7, 9), (8, 9), (9, 16), (10, 19), (11, 13), (12, 13), (13, 13), (14, 8), (15, 8), (16, 11), (17, 11), (18, 3), (19, 32), (20, 32)], '1821.55315876', 1800.1009089946747, 'Infeasible')"
App9,"([(0, 32), (1, 31), (2, 11), (3, 11), (4, 13), (5, 13), (6, 1), (7, 47), (8, 45), (9, 24), (10, 9), (11, 9), (12, 9), (13, 23), (14, 23), (15, 23), (16, 42), (17, 42), (18, 46), (19, 28), (20, 16), (21, 19), (22, 19)], '142.48493886', 120.72838711738586, 'Optimal')"
