App0,"([[14, 9], [8, 9], [19, 9], [3, 9], [15, 40], [24, 24], [4, 24], [17, 41], [21, 17], [0, 17], [12, 13], [7, 13], [11, 13], [13, 11], [2, 11], [22, 44], [20, 8], [10, 8], [9, 1], [16, 19], [5, 35], [1, 35], [23, 37], [18, 37], [6, 7]], ['0.07816219'])"
App1,"([[19, 9], [2, 9], [6, 9], [8, 9], [22, 9], [1, 9], [9, 40], [3, 40], [15, 24], [25, 24], [13, 24], [12, 41], [11, 41], [26, 17], [21, 17], [5, 13], [23, 13], [14, 13], [16, 11], [10, 11], [4, 11], [17, 44], [7, 8], [18, 8], [20, 1], [0, 19], [27, 35], [24, 37]], ['0.09590602'])"
App2,"([[1, 9], [0, 9], [23, 9], [19, 40], [13, 24], [22, 24], [7, 24], [4, 41], [12, 17], [10, 13], [9, 13], [2, 13], [6, 11], [3, 11], [14, 44], [16, 8], [8, 8], [20, 1], [18, 19], [17, 35], [21, 37], [15, 22], [5, 23], [11, 23]], ['0.08587193'])"
App3,"([[25, 9], [6, 9], [3, 9], [7, 9], [11, 9], [17, 40], [18, 40], [1, 24], [15, 24], [4, 41], [5, 17], [14, 17], [0, 13], [12, 13], [24, 13], [10, 11], [21, 11], [19, 44], [23, 28], [2, 28], [13, 8], [9, 8], [16, 1], [22, 19], [20, 35], [8, 37]], ['0.08831477'])"
App4,"([[0, 9], [6, 9], [1, 9], [3, 9], [5, 24], [4, 24], [2, 17]], ['0.01199412'])"
App5,"([[6, 9], [1, 9], [13, 9], [3, 9], [16, 40], [20, 24], [11, 24], [21, 41], [4, 17], [23, 17], [17, 13], [15, 13], [25, 13], [5, 11], [14, 11], [7, 44], [8, 28], [9, 28], [12, 8], [18, 8], [10, 1], [19, 1], [24, 19], [22, 35], [2, 35], [0, 37]], ['0.04164410'])"
App6,"([[3, 9], [5, 9], [2, 9], [7, 40], [4, 24], [1, 24], [0, 17], [6, 13]], ['0.01233292'])"
App7,"([[1, 9], [0, 9], [6, 9], [16, 9], [2, 40], [13, 24], [10, 24], [9, 41], [5, 17], [4, 13], [17, 13], [7, 13], [11, 11], [15, 11], [14, 8], [8, 8], [3, 1], [12, 19]], ['0.02682924'])"
App8,"([[9, 9], [11, 9], [6, 9], [13, 9], [5, 9], [15, 40], [4, 40], [8, 24], [19, 41], [20, 41], [17, 17], [18, 13], [10, 13], [7, 11], [16, 11], [14, 11], [0, 44], [2, 8], [12, 8], [1, 1], [3, 35]], ['0.05490518'])"
App9,"([[2, 9], [15, 9], [21, 9], [16, 9], [20, 40], [12, 24], [19, 24], [10, 24], [3, 41], [22, 41], [5, 17], [14, 17], [4, 13], [11, 13], [13, 13], [0, 11], [18, 11], [1, 28], [8, 8], [6, 1], [17, 19], [7, 35], [9, 29]], ['0.06609917'])"
App10,"([[2, 9], [1, 9], [3, 9], [22, 40], [20, 40], [14, 24], [9, 24], [10, 24], [19, 41], [12, 17], [11, 17], [6, 13], [5, 13], [21, 13], [8, 11], [15, 11], [18, 44], [13, 8], [7, 1], [4, 19], [17, 35], [0, 37]], ['0.04336905'])"
App11,"([[3, 9], [2, 9], [4, 9], [0, 40], [5, 24], [1, 41]], ['0.00836921'])"
App12,"([[10, 9], [14, 9], [8, 9], [13, 40], [3, 40], [12, 24], [4, 41], [1, 41], [9, 17], [6, 17], [5, 13], [0, 13], [2, 11], [7, 8], [11, 1]], ['0.03196907'])"
App13,"([[5, 9], [6, 9], [2, 9], [9, 9], [3, 40], [14, 24], [11, 41], [8, 41], [10, 17], [13, 17], [18, 13], [17, 13], [1, 11], [20, 11], [16, 44], [19, 28], [21, 8], [7, 8], [12, 1], [4, 1], [0, 19], [15, 35]], ['0.04126096'])"
App14,"([[27, 9], [1, 9], [4, 9], [13, 9], [18, 9], [22, 40], [0, 40], [7, 24], [2, 24], [21, 17], [8, 17], [25, 13], [14, 13], [16, 13], [6, 11], [3, 11], [24, 44], [11, 8], [28, 8], [15, 1], [23, 19], [12, 35], [5, 35], [19, 37], [10, 22], [20, 23], [9, 7], [26, 45]], ['0.10946608'])"
App15,"([[14, 9], [11, 9], [2, 9], [12, 9], [0, 40], [9, 24], [13, 24], [4, 41], [7, 17], [6, 13], [8, 13], [5, 13], [10, 11], [3, 11], [1, 35]], ['0.03176403'])"
App16,"([[4, 9], [13, 9], [2, 9], [15, 40], [10, 40], [12, 24], [5, 24], [11, 41], [8, 17], [9, 17], [0, 13], [1, 13], [14, 13], [7, 11], [6, 11], [3, 8]], ['0.01861310'])"
App17,"([[5, 9], [17, 9], [14, 9], [13, 9], [16, 9], [8, 40], [6, 40], [22, 40], [4, 24], [9, 24], [11, 41], [2, 41], [19, 17], [0, 17], [7, 13], [1, 13], [21, 13], [12, 13], [20, 11], [10, 44], [3, 8], [15, 8], [18, 35]], ['0.06204200'])"
App18,"([[5, 9], [9, 9], [0, 9], [7, 9], [12, 40], [8, 40], [6, 24], [4, 24], [16, 41], [3, 17], [13, 17], [14, 13], [15, 13], [10, 13], [1, 11], [2, 11], [11, 8]], ['0.01887298'])"
App19,"([[0, 9], [10, 9], [8, 9], [7, 40], [2, 24], [4, 41], [1, 17], [11, 13], [3, 13], [5, 11], [9, 11], [6, 8]], ['0.02312517'])"
