App0,"([[3, 53], [0, 87], [2, 27], [1, 19]], ['0.00095105'])"
App1,"([[1, 72], [7, 31], [4, 3], [6, 4], [0, 24], [2, 32], [3, 83], [5, 39]], ['0.00085711'])"
App2,"([[0, 48], [6, 73], [7, 18], [8, 77], [9, 66], [11, 65], [3, 9], [10, 55], [2, 52], [4, 88], [5, 29], [1, 58]], ['0.00120902'])"
App3,"([[14, 9], [0, 92], [3, 20], [10, 4], [11, 74], [1, 98], [2, 6], [5, 43], [8, 88], [13, 48], [4, 85], [7, 69], [9, 63], [15, 73], [12, 96], [6, 65]], ['0.00155592'])"
App4,"([[0, 68], [2, 87], [4, 90], [5, 3], [7, 67], [9, 43], [12, 85], [14, 59], [1, 5], [6, 24], [16, 53], [8, 96], [3, 73], [19, 88], [17, 17], [10, 28], [13, 39], [11, 62], [15, 77], [18, 80]], ['0.00190210'])"
App5,"([[8, 31], [22, 74], [7, 56], [11, 17], [1, 4], [9, 43], [23, 48], [3, 79], [4, 13], [5, 26], [6, 96], [12, 70], [13, 81], [14, 39], [17, 91], [18, 55], [20, 80], [21, 92], [16, 78], [2, 93], [0, 47], [10, 21], [15, 94], [19, 75]], ['0.00228572'])"
App6,"([[2, 53], [8, 6], [11, 48], [1, 66], [5, 20], [10, 73], [13, 64], [14, 86], [15, 91], [4, 87], [12, 98], [16, 67], [20, 22], [24, 68], [27, 90], [3, 5], [6, 29], [17, 34], [18, 85], [25, 13], [9, 69], [22, 88], [26, 61], [0, 99], [19, 84], [7, 82], [21, 19], [23, 39]], ['0.00254798'])"
App7,"([[2, 78], [5, 60], [10, 55], [11, 50], [16, 72], [21, 10], [3, 83], [6, 94], [13, 29], [18, 61], [19, 68], [20, 24], [23, 8], [22, 45], [8, 22], [9, 2], [17, 85], [28, 88], [30, 1], [0, 36], [14, 26], [24, 18], [1, 99], [4, 56], [27, 63], [29, 34], [31, 25], [7, 46], [26, 32], [12, 62], [15, 20], [25, 52]], ['0.00296712'])"
App8,"([[1, 66], [6, 50], [7, 53], [8, 65], [20, 6], [22, 7], [23, 57], [25, 41], [27, 94], [28, 20], [31, 33], [2, 25], [10, 68], [16, 98], [21, 31], [24, 72], [26, 40], [29, 90], [3, 59], [35, 71], [11, 60], [0, 24], [4, 52], [15, 92], [9, 79], [14, 13], [13, 38], [32, 63], [5, 93], [34, 12], [12, 85], [17, 88], [18, 22], [19, 43], [30, 61], [33, 91]], ['0.00322509'])"
App9,"([[23, 6], [27, 20], [32, 50], [37, 53], [11, 66], [22, 64], [30, 73], [35, 65], [0, 98], [14, 27], [19, 67], [33, 2], [34, 31], [36, 90], [21, 61], [4, 80], [8, 29], [12, 36], [20, 99], [13, 83], [16, 22], [18, 33], [24, 88], [28, 84], [15, 14], [1, 49], [3, 38], [25, 26], [6, 46], [9, 93], [26, 70], [29, 11], [39, 77], [2, 4], [5, 5], [7, 13], [10, 60], [17, 62], [31, 81], [38, 34]], ['0.00360608'])"
App10,"([[0, 48], [19, 20], [29, 97], [32, 65], [8, 91], [10, 43], [12, 50], [13, 5], [18, 61], [25, 53], [30, 6], [31, 41], [34, 86], [40, 7], [42, 64], [2, 75], [20, 68], [33, 31], [38, 54], [1, 4], [6, 36], [21, 81], [3, 99], [9, 60], [27, 85], [14, 24], [22, 13], [23, 45], [24, 15], [28, 51], [35, 55], [36, 77], [39, 37], [5, 14], [17, 88], [7, 17], [41, 3], [4, 58], [11, 46], [15, 62], [16, 93], [26, 71], [37, 12], [43, 84]], ['0.00390029'])"
App11,"([[27, 2], [44, 8], [38, 5], [2, 32], [13, 88], [18, 59], [29, 68], [5, 73], [33, 69], [3, 70], [8, 52], [9, 91], [21, 11], [31, 96], [41, 24], [47, 92], [20, 81], [39, 43], [0, 67], [1, 71], [7, 49], [10, 54], [11, 31], [14, 85], [15, 36], [25, 45], [26, 76], [28, 37], [30, 33], [36, 84], [40, 41], [42, 10], [37, 18], [22, 79], [24, 66], [43, 75], [46, 14], [4, 93], [12, 58], [17, 46], [19, 38], [45, 27], [6, 62], [16, 26], [23, 97], [32, 80], [34, 77], [35, 74]], ['0.00460219'])"
