App0,"([(0, 29), (1, 45), (2, 5), (3, 9), (4, 45), (5, 8), (6, 11), (7, 35), (8, 21), (9, 5), (10, 13), (11, 11), (12, 8), (13, 13), (14, 13), (15, 29), (16, 21), (17, 47), (18, 47), (19, 35), (20, 9), (21, 35), (22, 29), (23, 8), (24, 9)], '3.33951163', 2.483212947845459, 'Optimal')"
App1,"([(0, 5), (1, 13), (2, 9), (3, 3), (4, 11), (5, 9), (6, 43), (7, 43), (8, 35), (9, 35), (10, 13), (11, 28), (12, 28), (13, 8), (14, 13), (15, 9), (16, 3), (17, 11), (18, 13), (19, 28), (20, 11), (21, 3), (22, 5), (23, 9), (24, 35), (25, 5), (26, 5), (27, 8)], '4.82658887', 4.364387035369873, 'Optimal')"
App2,"([(0, 21), (1, 47), (2, 35), (3, 9), (4, 11), (5, 11), (6, 29), (7, 27), (8, 5), (9, 29), (10, 13), (11, 9), (12, 47), (13, 8), (14, 45), (15, 13), (16, 8), (17, 5), (18, 9), (19, 35), (20, 45), (21, 21), (22, 9), (23, 27)], '1.09972143', 0.6949210166931152, 'Optimal')"
App3,"([(0, 9), (1, 47), (2, 45), (3, 8), (4, 28), (5, 11), (6, 45), (7, 9), (8, 9), (9, 13), (10, 13), (11, 5), (12, 11), (13, 35), (14, 8), (15, 13), (16, 5), (17, 35), (18, 28), (19, 29), (20, 29), (21, 35), (22, 5), (23, 11), (24, 47), (25, 8)], '19.45785832', 18.63311195373535, 'Optimal')"
App4,"([(0, 9), (1, 9), (2, 48), (3, 8), (4, 8), (5, 8), (6, 9)], '0.20592260', 0.051132917404174805, 'Optimal')"
App5,"([(0, 13), (1, 5), (2, 11), (3, 11), (4, 43), (5, 8), (6, 35), (7, 9), (8, 45), (9, 28), (10, 43), (11, 43), (12, 9), (13, 45), (14, 8), (15, 5), (16, 21), (17, 9), (18, 13), (19, 13), (20, 21), (21, 28), (22, 11), (23, 5), (24, 35), (25, 13)], '46.15291667', 45.33450222015381, 'Optimal')"
App6,"([(0, 9), (1, 9), (2, 35), (3, 9), (4, 17), (5, 17), (6, 37), (7, 35)], '0.21975565', 0.039199113845825195, 'Optimal')"
App7,"([(0, 9), (1, 45), (2, 11), (3, 1), (4, 9), (5, 8), (6, 9), (7, 9), (8, 5), (9, 5), (10, 11), (11, 13), (12, 35), (13, 35), (14, 13), (15, 45), (16, 11), (17, 8)], '0.78201962', 0.45548582077026367, 'Optimal')"
App8,"([(0, 1), (1, 9), (2, 8), (3, 13), (4, 13), (5, 5), (6, 11), (7, 5), (8, 11), (9, 13), (10, 47), (11, 5), (12, 8), (13, 9), (14, 13), (15, 1), (16, 47), (17, 35), (18, 9), (19, 35), (20, 11)], '3.92435861', 3.5985488891601562, 'Optimal')"
App9,"([(0, 11), (1, 47), (2, 45), (3, 45), (4, 9), (5, 9), (6, 35), (7, 13), (8, 8), (9, 13), (10, 17), (11, 35), (12, 1), (13, 9), (14, 17), (15, 8), (16, 8), (17, 5), (18, 1), (19, 47), (20, 11), (21, 17), (22, 5)], '2.50510788', 1.6924619674682617, 'Optimal')"
