App0,"([(0, 68), (1, 68), (2, 53), (3, 97)], ['0.03699303'])"
App1,"([(0, 69), (1, 59), (2, 59), (3, 59), (4, 72), (5, 72), (6, 5), (7, 65)], ['0.04508305'])"
App2,"([(0, 73), (1, 73), (2, 31), (3, 80), (4, 53), (5, 53), (6, 97), (7, 43), (8, 33), (9, 20), (10, 34), (11, 48)], ['0.07273197'])"
App3,"([(0, 26), (1, 33), (2, 20), (3, 20), (4, 48), (5, 61), (6, 97), (7, 43), (8, 97), (9, 53), (10, 53), (11, 24), (12, 24), (13, 66), (14, 65), (15, 5)], ['0.08078909'])"
App4,"([(0, 72), (1, 72), (2, 72), (3, 5), (4, 65), (5, 66), (6, 66), (7, 66), (8, 24), (9, 24), (10, 53), (11, 97), (12, 43), (13, 61), (14, 48), (15, 33), (16, 33), (17, 20), (18, 18), (19, 25)], ['0.09837890'])"
App5,"([(0, 75), (1, 75), (2, 72), (3, 72), (4, 72), (5, 5), (6, 45), (7, 65), (8, 66), (9, 53), (10, 53), (11, 97), (12, 43), (13, 61), (14, 48), (15, 48), (16, 33), (17, 14), (18, 54), (19, 17), (20, 76), (21, 74), (22, 22), (23, 20)], ['0.10947919'])"
App6,"([(0, 38), (1, 7), (2, 64), (3, 3), (4, 53), (5, 97), (6, 43), (7, 43), (8, 20), (9, 33), (10, 48), (11, 50), (12, 91), (13, 66), (14, 65), (15, 6), (16, 87), (17, 76), (18, 74), (19, 70), (20, 22), (21, 22), (22, 14), (23, 33), (24, 27), (25, 45), (26, 5), (27, 72)], ['0.13821507'])"
App7,"([(0, 4), (1, 4), (2, 13), (3, 13), (4, 45), (5, 27), (6, 20), (7, 20), (8, 98), (9, 33), (10, 14), (11, 54), (12, 22), (13, 48), (14, 61), (15, 61), (16, 61), (17, 97), (18, 97), (19, 53), (20, 24), (21, 66), (22, 65), (23, 5), (24, 5), (25, 72), (26, 59), (27, 73), (28, 31), (29, 31), (30, 80), (31, 75)], ['0.18953395'])"
App8,"([(0, 5), (1, 65), (2, 66), (3, 2), (4, 2), (5, 79), (6, 20), (7, 48), (8, 50), (9, 33), (10, 22), (11, 70), (12, 70), (13, 54), (14, 14), (15, 85), (16, 98), (17, 98), (18, 20), (19, 20), (20, 73), (21, 31), (22, 53), (23, 97), (24, 68), (25, 6), (26, 87), (27, 51), (28, 41), (29, 12), (30, 12), (31, 94), (32, 12), (33, 9), (34, 9), (35, 9)], ['0.18265319'])"
App9,"([(0, 9), (1, 9), (2, 12), (3, 12), (4, 12), (5, 12), (6, 36), (7, 36), (8, 1), (9, 1), (10, 1), (11, 20), (12, 34), (13, 18), (14, 25), (15, 22), (16, 70), (17, 70), (18, 54), (19, 67), (20, 71), (21, 3), (22, 53), (23, 97), (24, 43), (25, 43), (26, 26), (27, 48), (28, 33), (29, 14), (30, 50), (31, 33), (32, 91), (33, 27), (34, 90), (35, 7), (36, 64), (37, 86), (38, 86), (39, 56)], ['0.17284489'])"
App10,"([(0, 97), (1, 53), (2, 68), (3, 99), (4, 13), (5, 13), (6, 4), (7, 60), (8, 20), (9, 34), (10, 18), (11, 18), (12, 48), (13, 33), (14, 22), (15, 22), (16, 22), (17, 70), (18, 74), (19, 6), (20, 87), (21, 76), (22, 2), (23, 79), (24, 2), (25, 66), (26, 24), (27, 29), (28, 28), (29, 91), (30, 50), (31, 73), (32, 7), (33, 64), (34, 86), (35, 56), (36, 78), (37, 78), (38, 12), (39, 9), (40, 41), (41, 21), (42, 65), (43, 5)], ['0.19112921'])"
App11,"([(0, 75), (1, 72), (2, 72), (3, 59), (4, 69), (5, 22), (6, 22), (7, 33), (8, 20), (9, 98), (10, 52), (11, 79), (12, 2), (13, 2), (14, 2), (15, 16), (16, 16), (17, 35), (18, 11), (19, 6), (20, 6), (21, 53), (22, 24), (23, 24), (24, 66), (25, 66), (26, 65), (27, 64), (28, 7), (29, 56), (30, 78), (31, 86), (32, 86), (33, 97), (34, 43), (35, 43), (36, 43), (37, 27), (38, 90), (39, 48), (40, 61), (41, 50), (42, 91), (43, 14), (44, 54), (45, 17), (46, 76), (47, 73)], ['0.19292498'])"
App12,"([(0, 38), (1, 7), (2, 64), (3, 53), (4, 97), (5, 43), (6, 26), (7, 26), (8, 20), (9, 20), (10, 34), (11, 48), (12, 33), (13, 22), (14, 50), (15, 91), (16, 66), (17, 65), (18, 5), (19, 45), (20, 45), (21, 13), (22, 6), (23, 11), (24, 6), (25, 41), (26, 21), (27, 94), (28, 94), (29, 12), (30, 9), (31, 9), (32, 40), (33, 55), (34, 15), (35, 77), (36, 28), (37, 67), (38, 71), (39, 71), (40, 54), (41, 70), (42, 74), (43, 76), (44, 76), (45, 76), (46, 73), (47, 31), (48, 75), (49, 51), (50, 51), (51, 87)], ['0.22271490'])"
App13,"([(0, 53), (1, 97), (2, 48), (3, 20), (4, 20), (5, 34), (6, 25), (7, 18), (8, 18), (9, 18), (10, 50), (11, 91), (12, 66), (13, 24), (14, 65), (15, 5), (16, 5), (17, 64), (18, 7), (19, 90), (20, 27), (21, 22), (22, 33), (23, 33), (24, 14), (25, 54), (26, 67), (27, 83), (28, 6), (29, 28), (30, 29), (31, 77), (32, 74), (33, 70), (34, 55), (35, 40), (36, 1), (37, 15), (38, 9), (39, 12), (40, 12), (41, 73), (42, 31), (43, 86), (44, 86), (45, 56), (46, 56), (47, 51), (48, 8), (49, 36), (50, 1), (51, 41), (52, 41), (53, 21), (54, 94), (55, 94)], ['0.23303509'])"
App14,"([(0, 37), (1, 11), (2, 11), (3, 11), (4, 6), (5, 87), (6, 87), (7, 51), (8, 8), (9, 41), (10, 7), (11, 64), (12, 64), (13, 3), (14, 52), (15, 98), (16, 20), (17, 20), (18, 22), (19, 48), (20, 33), (21, 50), (22, 91), (23, 91), (24, 82), (25, 82), (26, 24), (27, 53), (28, 97), (29, 68), (30, 2), (31, 66), (32, 65), (33, 5), (34, 45), (35, 73), (36, 31), (37, 80), (38, 75), (39, 72), (40, 72), (41, 72), (42, 86), (43, 43), (44, 27), (45, 33), (46, 14), (47, 54), (48, 70), (49, 74), (50, 77), (51, 28), (52, 83), (53, 67), (54, 15), (55, 1), (56, 1), (57, 36), (58, 12), (59, 12)], ['0.26104021'])"
App15,"([(0, 98), (1, 98), (2, 20), (3, 34), (4, 34), (5, 25), (6, 73), (7, 31), (8, 53), (9, 24), (10, 65), (11, 5), (12, 5), (13, 72), (14, 59), (15, 15), (16, 9), (17, 41), (18, 12), (19, 12), (20, 40), (21, 55), (22, 70), (23, 70), (24, 22), (25, 22), (26, 33), (27, 48), (28, 61), (29, 97), (30, 6), (31, 6), (32, 11), (33, 11), (34, 11), (35, 81), (36, 7), (37, 7), (38, 64), (39, 64), (40, 7), (41, 90), (42, 27), (43, 50), (44, 33), (45, 27), (46, 33), (47, 14), (48, 54), (49, 71), (50, 67), (51, 83), (52, 28), (53, 77), (54, 28), (55, 66), (56, 45), (57, 86), (58, 86), (59, 91), (60, 29), (61, 29), (62, 2), (63, 2)], ['0.24501395'])"
