App0,"([[13, 22], [12, 12], [6, 45], [20, 7], [24, 47], [14, 3], [18, 10], [7, 46], [10, 14], [21, 49], [8, 30], [11, 36], [22, 44], [15, 20], [17, 31], [1, 2], [3, 1], [16, 48], [5, 39], [19, 38], [9, 16], [2, 32], [0, 15], [4, 28], [23, 4]], ['0.00419712'])"
App1,"([[5, 47], [27, 22], [18, 7], [6, 3], [24, 49], [14, 46], [13, 10], [26, 36], [15, 12], [16, 2], [23, 48], [9, 31], [4, 39], [10, 45], [17, 14], [0, 4], [8, 38], [7, 18], [20, 30], [19, 34], [2, 16], [1, 15], [25, 44], [12, 6], [21, 33], [3, 25], [22, 20], [11, 32]], ['0.00536013'])"
App2,"([[10, 22], [4, 28], [18, 7], [17, 3], [5, 14], [11, 47], [15, 45], [1, 31], [6, 36], [20, 49], [9, 46], [19, 20], [16, 10], [12, 2], [23, 48], [2, 1], [8, 30], [0, 16], [21, 15], [13, 44], [14, 38], [7, 4], [3, 32], [22, 12]], ['0.00375700'])"
App3,"([[8, 47], [0, 7], [15, 22], [13, 45], [20, 14], [5, 46], [22, 3], [19, 36], [10, 20], [9, 44], [6, 1], [4, 31], [14, 10], [23, 49], [12, 12], [16, 2], [24, 30], [2, 38], [17, 39], [7, 48], [18, 32], [3, 6], [25, 4], [21, 28], [1, 18], [11, 16]], ['0.00412297'])"
App4,"([[6, 20], [4, 22], [0, 3], [2, 2], [5, 46], [3, 4], [1, 49]], ['0.00139999'])"
App5,"([[0, 14], [5, 22], [7, 45], [24, 46], [12, 3], [25, 47], [1, 36], [17, 7], [13, 10], [20, 48], [22, 12], [21, 31], [3, 44], [15, 2], [16, 16], [2, 49], [11, 39], [10, 20], [8, 38], [23, 30], [6, 1], [19, 32], [9, 28], [14, 4], [18, 42], [4, 15]], ['0.00500107'])"
App6,"([[6, 22], [0, 20], [5, 47], [1, 32], [3, 36], [4, 49], [7, 46], [2, 4]], ['0.00144315'])"
App7,"([[11, 22], [13, 45], [10, 12], [12, 39], [3, 46], [7, 7], [0, 10], [15, 49], [6, 31], [17, 3], [8, 36], [4, 48], [1, 14], [5, 47], [14, 2], [2, 4], [16, 6], [9, 18]], ['0.00336003'])"
App8,"([[17, 22], [1, 45], [8, 20], [3, 47], [13, 7], [15, 12], [12, 10], [10, 46], [2, 49], [0, 39], [18, 3], [14, 36], [16, 14], [20, 31], [4, 44], [11, 4], [5, 30], [9, 2], [19, 34], [6, 38], [7, 18]], ['0.00337625'])"
App9,"([[7, 47], [5, 22], [4, 45], [6, 32], [2, 7], [0, 12], [9, 3], [8, 1], [17, 46], [13, 36], [11, 48], [10, 49], [1, 31], [20, 2], [12, 10], [19, 38], [14, 39], [18, 4], [21, 16], [3, 14], [15, 28], [16, 18], [22, 6]], ['0.00367403'])"
App10,"([[16, 37], [0, 22], [11, 45], [6, 14], [17, 3], [3, 7], [2, 36], [22, 31], [15, 2], [4, 47], [19, 49], [8, 46], [5, 10], [7, 16], [18, 30], [14, 48], [13, 1], [12, 15], [9, 38], [21, 12], [1, 4], [10, 34], [20, 33]], ['0.00362587'])"
App11,"([[3, 3], [2, 45], [4, 46], [0, 2], [5, 49], [1, 31]], ['0.00113010'])"
App12,"([[12, 22], [10, 12], [8, 14], [11, 45], [9, 3], [7, 46], [14, 7], [2, 33], [0, 36], [5, 2], [1, 49], [13, 10], [4, 31], [3, 39], [6, 6]], ['0.00250888'])"
App13,"([[17, 45], [6, 7], [15, 22], [21, 47], [18, 14], [10, 20], [7, 10], [0, 12], [5, 36], [12, 49], [14, 46], [16, 3], [19, 31], [1, 2], [13, 48], [3, 4], [2, 6], [20, 30], [11, 18], [4, 34], [9, 38], [8, 0]], ['0.00370216'])"
App14,"([[12, 22], [9, 45], [17, 35], [10, 47], [0, 28], [6, 20], [25, 14], [16, 42], [28, 7], [8, 43], [7, 46], [26, 5], [15, 3], [19, 10], [20, 49], [23, 39], [21, 12], [11, 2], [18, 36], [4, 30], [27, 31], [24, 16], [1, 4], [2, 44], [22, 15], [5, 33], [14, 18], [13, 48], [3, 6]], ['0.00385904'])"
App15,"([[6, 14], [12, 12], [14, 20], [10, 3], [7, 46], [13, 31], [1, 35], [2, 2], [3, 49], [9, 30], [4, 38], [5, 16], [0, 4], [8, 10], [11, 39]], ['0.00259900'])"
App16,"([[3, 47], [4, 22], [6, 44], [1, 45], [9, 7], [0, 46], [7, 49], [14, 3], [11, 31], [2, 36], [10, 38], [8, 32], [15, 10], [5, 2], [13, 4], [12, 16]], ['0.00266790'])"
App17,"([[19, 7], [8, 22], [13, 47], [7, 20], [3, 42], [15, 10], [18, 3], [0, 12], [12, 14], [11, 31], [4, 48], [20, 38], [10, 46], [9, 45], [16, 36], [2, 49], [21, 32], [17, 30], [5, 39], [6, 28], [22, 44], [1, 4], [14, 6]], ['0.00360107'])"
App18,"([[2, 47], [3, 22], [7, 14], [1, 31], [11, 3], [13, 49], [9, 32], [15, 2], [5, 39], [14, 36], [12, 46], [0, 48], [6, 30], [4, 10], [16, 18], [10, 6], [8, 38]], ['0.00291705'])"
App19,"([[3, 20], [10, 22], [1, 3], [2, 14], [9, 46], [6, 36], [11, 7], [7, 2], [0, 49], [5, 10], [4, 31], [8, 6]], ['0.00202703'])"
